algorithm,project_environment,objectrl_environment,seed,max_steps,eval_episodes,eval_frequency,run_mode,run_name,command,cwd,status_file,subprocess_log_file,objectrl_log_root,dry_run,environment_support,status,created_at
sac,cartpole_swingup,dmc-cartpole-swingup,0,1000,1,500,debug,debug_sac_cartpole_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name sac --env.name dmc-cartpole-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_sac_cartpole_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_sac_cartpole_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'cartpole_swingup', 'display_name': 'cartpole-swingup-v0', 'objectrl_env_name': 'dmc-cartpole-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.115308+00:00
td3,cartpole_swingup,dmc-cartpole-swingup,0,1000,1,500,debug,debug_td3_cartpole_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name td3 --env.name dmc-cartpole-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_td3_cartpole_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_td3_cartpole_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'cartpole_swingup', 'display_name': 'cartpole-swingup-v0', 'objectrl_env_name': 'dmc-cartpole-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.115830+00:00
ppo,cartpole_swingup,dmc-cartpole-swingup,0,1000,1,500,debug,debug_ppo_cartpole_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name ppo --env.name dmc-cartpole-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_ppo_cartpole_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_ppo_cartpole_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'cartpole_swingup', 'display_name': 'cartpole-swingup-v0', 'objectrl_env_name': 'dmc-cartpole-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.115977+00:00
sac,acrobot_swingup,dmc-acrobot-swingup,0,1000,1,500,debug,debug_sac_acrobot_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name sac --env.name dmc-acrobot-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_sac_acrobot_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_sac_acrobot_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'acrobot_swingup', 'display_name': 'acrobot-swingup-v0', 'objectrl_env_name': 'dmc-acrobot-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.116097+00:00
td3,acrobot_swingup,dmc-acrobot-swingup,0,1000,1,500,debug,debug_td3_acrobot_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name td3 --env.name dmc-acrobot-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_td3_acrobot_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_td3_acrobot_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'acrobot_swingup', 'display_name': 'acrobot-swingup-v0', 'objectrl_env_name': 'dmc-acrobot-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.116525+00:00
ppo,acrobot_swingup,dmc-acrobot-swingup,0,1000,1,500,debug,debug_ppo_acrobot_swingup_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name ppo --env.name dmc-acrobot-swingup --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_ppo_acrobot_swingup_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_ppo_acrobot_swingup_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'acrobot_swingup', 'display_name': 'acrobot-swingup-v0', 'objectrl_env_name': 'dmc-acrobot-swingup', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify DMC name and ObjectRL whitelist/wrapper support'}",dry_run,2026-05-03T21:10:01.116631+00:00
sac,car_racing_continuous,CarRacing-v3,0,1000,1,500,debug,debug_sac_car_racing_continuous_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name sac --env.name CarRacing-v3 --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_sac_car_racing_continuous_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_sac_car_racing_continuous_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'car_racing_continuous', 'display_name': 'Car Racing continuous', 'objectrl_env_name': 'CarRacing-v3', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify continuous=True and image-observation preprocessing for ObjectRL'}",dry_run,2026-05-03T21:10:01.116728+00:00
td3,car_racing_continuous,CarRacing-v3,0,1000,1,500,debug,debug_td3_car_racing_continuous_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name td3 --env.name CarRacing-v3 --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_td3_car_racing_continuous_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_td3_car_racing_continuous_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'car_racing_continuous', 'display_name': 'Car Racing continuous', 'objectrl_env_name': 'CarRacing-v3', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify continuous=True and image-observation preprocessing for ObjectRL'}",dry_run,2026-05-03T21:10:01.116828+00:00
ppo,car_racing_continuous,CarRacing-v3,0,1000,1,500,debug,debug_ppo_car_racing_continuous_seed0,/opt/miniconda3/envs/RL/bin/python /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl/objectrl/main.py --model.name ppo --env.name CarRacing-v3 --training.max_steps 1000 --training.eval_frequency 500 --training.eval_episodes 1 --logging.save_frequency 500 --logging.result_path /Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex --system.seed 0 --system.device cpu --system.storing_device cpu,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/external/objectrl,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/midway_poc_codex_status/debug_ppo_car_racing_continuous_seed0/status.json,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/logs/midway_poc_codex/debug_ppo_car_racing_continuous_seed0.stdout.log,/Users/guldmand/Dropbox/DataScience/Speciale/DM887_Project/results/raw/objectrl_midway_poc_codex,True,"{'project_environment': 'car_racing_continuous', 'display_name': 'Car Racing continuous', 'objectrl_env_name': 'CarRacing-v3', 'advertised_by_local_objectrl': False, 'execution_allowed_by_default': False, 'notes': 'not listed in local ObjectRL make_env.py mapping; verify continuous=True and image-observation preprocessing for ObjectRL'}",dry_run,2026-05-03T21:10:01.116996+00:00
